Country|CountryCode|Province|Date|Confirmed|Deaths|Recovered|Active
Brazil|BR|Acre|2021-02-02|48820|873|40155|7792
Brazil|BR|Acre|2021-02-03|49049|876|43852|4321
Brazil|BR|Acre|2021-02-04|49547|879|43852|4816
Brazil|BR|Acre|2021-02-05|49944|882|44202|4860
Brazil|BR|Acre|2021-02-06|50122|884|44202|5036
Brazil|BR|Acre|2021-02-07|50122|884|44202|5036
Brazil|BR|Acre|2021-02-08|50122|884|44202|5036
Brazil|BR|Acre|2021-02-09|50546|888|44202|5456
Brazil|BR|Acre|2021-02-10|51269|900|44440|5929
Brazil|BR|Acre|2021-02-11|51679|902|44440|6337
Brazil|BR|Acre|2021-02-12|52172|907|44440|6825
Brazil|BR|Acre|2021-02-13|52548|910|45322|6316
Brazil|BR|Acre|2021-02-14|52920|917|45594|6409
Brazil|BR|Acre|2021-02-15|53027|921|45594|6512
Brazil|BR|Acre|2021-02-16|53455|931|45594|6930
Brazil|BR|Acre|2021-02-17|53590|932|45648|7010
Brazil|BR|Acre|2021-02-18|53892|940|45648|7304
Brazil|BR|Acre|2021-02-19|54130|948|45648|7534
Brazil|BR|Acre|2021-02-20|54562|951|45883|7728
Brazil|BR|Acre|2021-02-21|54743|957|45925|7861
Brazil|BR|Acre|2021-02-22|54786|963|46016|7807
Brazil|BR|Acre|2021-02-23|54969|968|46016|7985
Brazil|BR|Acre|2021-02-24|55591|974|46016|8601
Brazil|BR|Acre|2021-02-25|55881|975|46097|8809
Brazil|BR|Acre|2021-02-26|56257|982|46213|9062
Brazil|BR|Acre|2021-02-27|56731|986|46213|9532
Brazil|BR|Acre|2021-02-28|57337|996|46213|10128
Brazil|BR|Alagoas|2021-02-02|118220|2754|113185|2281
Brazil|BR|Alagoas|2021-02-03|118741|2763|113658|2320
Brazil|BR|Alagoas|2021-02-04|119088|2771|113809|2508
Brazil|BR|Alagoas|2021-02-05|119458|2780|114348|2330
Brazil|BR|Alagoas|2021-02-06|120028|2788|114837|2403
Brazil|BR|Alagoas|2021-02-07|120028|2788|114837|2403
Brazil|BR|Alagoas|2021-02-08|120028|2788|114837|2403
Brazil|BR|Alagoas|2021-02-09|120694|2805|114837|3052
Brazil|BR|Alagoas|2021-02-10|121603|2822|116188|2593
Brazil|BR|Alagoas|2021-02-11|122025|2831|116506|2688
Brazil|BR|Alagoas|2021-02-12|122491|2839|116506|3146
Brazil|BR|Alagoas|2021-02-13|122999|2848|116976|3175
Brazil|BR|Alagoas|2021-02-14|123625|2856|117956|2813
Brazil|BR|Alagoas|2021-02-15|124295|2865|118675|2755
Brazil|BR|Alagoas|2021-02-16|125044|2873|119550|2621
Brazil|BR|Alagoas|2021-02-17|125676|2883|120109|2684
Brazil|BR|Alagoas|2021-02-18|126326|2893|120691|2742
Brazil|BR|Alagoas|2021-02-19|126952|2903|120691|3358
Brazil|BR|Alagoas|2021-02-20|127341|2913|121447|2981
Brazil|BR|Alagoas|2021-02-21|127843|2923|122238|2682
Brazil|BR|Alagoas|2021-02-22|128192|2932|122264|2996
Brazil|BR|Alagoas|2021-02-23|128501|2940|122264|3297
Brazil|BR|Alagoas|2021-02-24|129046|2949|123483|2614
Brazil|BR|Alagoas|2021-02-25|129445|2959|123483|3003
Brazil|BR|Alagoas|2021-02-26|129917|2969|123631|3317
Brazil|BR|Alagoas|2021-02-27|130583|2979|123631|3973
Brazil|BR|Alagoas|2021-02-28|131066|2989|124518|3559
Brazil|BR|Amapa|2021-02-02|77404|1064|58186|18154
Brazil|BR|Amapa|2021-02-03|77729|1066|58282|18381
Brazil|BR|Amapa|2021-02-04|77989|1069|58282|18638
Brazil|BR|Amapa|2021-02-05|78213|1070|58615|18528
Brazil|BR|Amapa|2021-02-06|78423|1074|58615|18734
Brazil|BR|Amapa|2021-02-07|78423|1074|58615|18734
Brazil|BR|Amapa|2021-02-08|78423|1074|58615|18734
Brazil|BR|Amapa|2021-02-09|78799|1079|58615|19105
Brazil|BR|Amapa|2021-02-10|79274|1086|58831|19357
Brazil|BR|Amapa|2021-02-11|79504|1089|58831|19584
Brazil|BR|Amapa|2021-02-12|79835|1093|58831|19911
Brazil|BR|Amapa|2021-02-13|80191|1098|59135|19958
Brazil|BR|Amapa|2021-02-14|80374|1102|59318|19954
Brazil|BR|Amapa|2021-02-15|80528|1102|59318|20108
Brazil|BR|Amapa|2021-02-16|80663|1106|59340|20217
Brazil|BR|Amapa|2021-02-17|80940|1112|59340|20488
Brazil|BR|Amapa|2021-02-18|81211|1116|59450|20645
Brazil|BR|Amapa|2021-02-19|81470|1120|59450|20900
Brazil|BR|Amapa|2021-02-20|81689|1121|59450|21118
Brazil|BR|Amapa|2021-02-21|81874|1121|59917|20836
Brazil|BR|Amapa|2021-02-22|82015|1121|59917|20977
Brazil|BR|Amapa|2021-02-23|82378|1125|59917|21336
Brazil|BR|Amapa|2021-02-24|82606|1127|59917|21562
Brazil|BR|Amapa|2021-02-25|82868|1131|60115|21622
Brazil|BR|Amapa|2021-02-26|83062|1135|60217|21710
Brazil|BR|Amapa|2021-02-27|83279|1136|60217|21926
Brazil|BR|Amapa|2021-02-28|83505|1139|60217|22149
Brazil|BR|Amazonas|2021-02-02|268717|8266|225426|35025
Brazil|BR|Amazonas|2021-02-03|271177|8414|227654|35109
Brazil|BR|Amazonas|2021-02-04|273862|8564|227654|37644
Brazil|BR|Amazonas|2021-02-05|276551|8716|232091|35744
Brazil|BR|Amazonas|2021-02-06|278789|8815|232091|37883
Brazil|BR|Amazonas|2021-02-07|278789|8815|232091|37883
Brazil|BR|Amazonas|2021-02-08|278789|8815|232091|37883
Brazil|BR|Amazonas|2021-02-09|282739|9003|232091|41645
Brazil|BR|Amazonas|2021-02-10|285100|9285|240740|35075
Brazil|BR|Amazonas|2021-02-11|287844|9452|240740|37652
Brazil|BR|Amazonas|2021-02-12|290049|9619|244354|36076
Brazil|BR|Amazonas|2021-02-13|292494|9753|244354|38387
Brazil|BR|Amazonas|2021-02-14|294322|9819|248575|35928
Brazil|BR|Amazonas|2021-02-15|294954|9872|250178|34904
Brazil|BR|Amazonas|2021-02-16|295879|9992|250178|35709
Brazil|BR|Amazonas|2021-02-17|297687|10100|250178|37409
Brazil|BR|Amazonas|2021-02-18|299495|10181|253207|36107
Brazil|BR|Amazonas|2021-02-19|301636|10286|254834|36516
Brazil|BR|Amazonas|2021-02-20|303586|10359|254834|38393
Brazil|BR|Amazonas|2021-02-21|305250|10409|260097|34744
Brazil|BR|Amazonas|2021-02-22|306003|10462|260097|35444
Brazil|BR|Amazonas|2021-02-23|307164|10522|260097|36545
Brazil|BR|Amazonas|2021-02-24|309311|10573|260097|38641
Brazil|BR|Amazonas|2021-02-25|310919|10642|263580|36697
Brazil|BR|Amazonas|2021-02-26|312339|10728|265014|36597
Brazil|BR|Amazonas|2021-02-27|313911|10784|265014|38113
Brazil|BR|Amazonas|2021-02-28|315599|10831|265014|39754
Brazil|BR|Bahia|2021-02-02|589234|10136|566926|12172
Brazil|BR|Bahia|2021-02-03|592770|10176|570285|12309
Brazil|BR|Bahia|2021-02-04|596140|10216|573186|12738
Brazil|BR|Bahia|2021-02-05|599435|10255|576147|13033
Brazil|BR|Bahia|2021-02-06|602792|10294|579215|13283
Brazil|BR|Bahia|2021-02-07|602792|10294|579215|13283
Brazil|BR|Bahia|2021-02-08|602792|10294|584179|8319
Brazil|BR|Bahia|2021-02-09|607946|10373|584179|13394
Brazil|BR|Bahia|2021-02-10|613339|10451|589353|13535
Brazil|BR|Bahia|2021-02-11|616789|10496|592356|13937
Brazil|BR|Bahia|2021-02-12|620042|10543|592356|17143
Brazil|BR|Bahia|2021-02-13|623678|10610|595314|17754
Brazil|BR|Bahia|2021-02-14|627265|10674|601598|14993
Brazil|BR|Bahia|2021-02-15|629849|10735|603722|15392
Brazil|BR|Bahia|2021-02-16|631645|10798|605744|15103
Brazil|BR|Bahia|2021-02-17|635494|10864|605744|18886
Brazil|BR|Bahia|2021-02-18|639227|10928|612703|15596
Brazil|BR|Bahia|2021-02-19|643244|10995|615962|16287
Brazil|BR|Bahia|2021-02-20|647384|11060|615962|20362
Brazil|BR|Bahia|2021-02-21|651484|11128|623069|17287
Brazil|BR|Bahia|2021-02-22|653335|11191|625441|16703
Brazil|BR|Bahia|2021-02-23|655481|11254|627674|16553
Brazil|BR|Bahia|2021-02-24|660506|11320|631606|17580
Brazil|BR|Bahia|2021-02-25|664904|11388|631606|21910
Brazil|BR|Bahia|2021-02-26|669821|11488|635265|23068
Brazil|BR|Bahia|2021-02-27|674384|11625|639286|23473
Brazil|BR|Bahia|2021-02-28|680904|11729|648593|20582
Brazil|BR|Ceara|2021-02-02|374856|10477|286040|78339
Brazil|BR|Ceara|2021-02-03|375024|10486|286897|77641
Brazil|BR|Ceara|2021-02-04|378191|10556|288011|79624
Brazil|BR|Ceara|2021-02-05|378198|10556|288011|79631
Brazil|BR|Ceara|2021-02-06|380710|10585|288011|82114
Brazil|BR|Ceara|2021-02-07|380710|10585|290263|79862
Brazil|BR|Ceara|2021-02-08|380710|10585|290977|79148
Brazil|BR|Ceara|2021-02-09|382597|10612|290977|81008
Brazil|BR|Ceara|2021-02-10|386108|10640|293583|81885
Brazil|BR|Ceara|2021-02-11|386108|10640|293583|81885
Brazil|BR|Ceara|2021-02-12|389457|10705|293583|85169
Brazil|BR|Ceara|2021-02-13|390857|10741|295768|84348
Brazil|BR|Ceara|2021-02-14|390857|10741|295768|84348
Brazil|BR|Ceara|2021-02-15|393650|10822|298193|84635
Brazil|BR|Ceara|2021-02-16|396495|10836|299003|86656
Brazil|BR|Ceara|2021-02-17|397442|10850|299059|87533
Brazil|BR|Ceara|2021-02-18|408555|10868|308294|89393
Brazil|BR|Ceara|2021-02-19|408555|10868|308294|89393
Brazil|BR|Ceara|2021-02-20|408555|10868|308294|89393
Brazil|BR|Ceara|2021-02-21|407697|10938|308294|88465
Brazil|BR|Ceara|2021-02-22|409954|10954|308294|90706
Brazil|BR|Ceara|2021-02-23|410998|10976|308294|91728
Brazil|BR|Ceara|2021-02-24|413050|11040|308294|93716
Brazil|BR|Ceara|2021-02-25|415664|11087|308294|96283
Brazil|BR|Ceara|2021-02-26|418072|11143|308621|98308
Brazil|BR|Ceara|2021-02-27|421234|11191|310149|99894
Brazil|BR|Ceara|2021-02-28|422782|11259|311209|100314
Brazil|BR|Distrito Federal|2021-02-02|277907|4564|267720|5623
Brazil|BR|Distrito Federal|2021-02-03|278316|4573|267720|6023
Brazil|BR|Distrito Federal|2021-02-04|278972|4582|267720|6670
Brazil|BR|Distrito Federal|2021-02-05|279402|4591|269760|5051
Brazil|BR|Distrito Federal|2021-02-06|280026|4600|270060|5366
Brazil|BR|Distrito Federal|2021-02-07|280026|4600|270060|5366
Brazil|BR|Distrito Federal|2021-02-08|280026|4600|270957|4469
Brazil|BR|Distrito Federal|2021-02-09|281002|4618|272040|4344
Brazil|BR|Distrito Federal|2021-02-10|282071|4641|272619|4811
Brazil|BR|Distrito Federal|2021-02-11|282649|4649|272619|5381
Brazil|BR|Distrito Federal|2021-02-12|283194|4660|273141|5393
Brazil|BR|Distrito Federal|2021-02-13|283706|4671|273141|5894
Brazil|BR|Distrito Federal|2021-02-14|284301|4680|273949|5672
Brazil|BR|Distrito Federal|2021-02-15|284838|4688|274493|5657
Brazil|BR|Distrito Federal|2021-02-16|285576|4697|275173|5706
Brazil|BR|Distrito Federal|2021-02-17|286137|4708|275665|5764
Brazil|BR|Distrito Federal|2021-02-18|286720|4718|276503|5499
Brazil|BR|Distrito Federal|2021-02-19|287365|4728|277179|5458
Brazil|BR|Distrito Federal|2021-02-20|288229|4738|277790|5701
Brazil|BR|Distrito Federal|2021-02-21|288977|4747|279108|5122
Brazil|BR|Distrito Federal|2021-02-22|289820|4757|279108|5955
Brazil|BR|Distrito Federal|2021-02-23|290771|4766|280483|5522
Brazil|BR|Distrito Federal|2021-02-24|291353|4775|280483|6095
Brazil|BR|Distrito Federal|2021-02-25|292714|4791|281023|6900
Brazil|BR|Distrito Federal|2021-02-26|293782|4805|281691|7286
Brazil|BR|Distrito Federal|2021-02-27|294911|4819|282169|7923
Brazil|BR|Distrito Federal|2021-02-28|295615|4831|282531|8253
Brazil|BR|Espirito Santo|2021-02-02|295183|5888|276098|13197
Brazil|BR|Espirito Santo|2021-02-03|296542|5912|278985|11645
Brazil|BR|Espirito Santo|2021-02-04|297610|5930|280375|11305
Brazil|BR|Espirito Santo|2021-02-05|299076|5949|281547|11580
Brazil|BR|Espirito Santo|2021-02-06|300624|5975|283076|11573
Brazil|BR|Espirito Santo|2021-02-07|300624|5975|283465|11184
Brazil|BR|Espirito Santo|2021-02-08|300624|5975|283465|11184
Brazil|BR|Espirito Santo|2021-02-09|302841|5995|285649|11197
Brazil|BR|Espirito Santo|2021-02-10|304687|6043|287062|11582
Brazil|BR|Espirito Santo|2021-02-11|306265|6064|288527|11674
Brazil|BR|Espirito Santo|2021-02-12|307793|6091|288527|13175
Brazil|BR|Espirito Santo|2021-02-13|309294|6116|290125|13053
Brazil|BR|Espirito Santo|2021-02-14|310150|6135|292206|11809
Brazil|BR|Espirito Santo|2021-02-15|310760|6141|292787|11832
Brazil|BR|Espirito Santo|2021-02-16|311236|6156|292787|12293
Brazil|BR|Espirito Santo|2021-02-17|311647|6176|293955|11516
Brazil|BR|Espirito Santo|2021-02-18|312501|6203|294568|11730
Brazil|BR|Espirito Santo|2021-02-19|313527|6234|294568|12725
Brazil|BR|Espirito Santo|2021-02-20|315310|6257|296340|12713
Brazil|BR|Espirito Santo|2021-02-21|316473|6264|298845|11364
Brazil|BR|Espirito Santo|2021-02-22|317573|6275|298845|12453
Brazil|BR|Espirito Santo|2021-02-23|318812|6298|298845|13669
Brazil|BR|Espirito Santo|2021-02-24|320053|6318|302405|11330
Brazil|BR|Espirito Santo|2021-02-25|321535|6337|302405|12793
Brazil|BR|Espirito Santo|2021-02-26|322920|6362|303658|12900
Brazil|BR|Espirito Santo|2021-02-27|324123|6387|305041|12695
Brazil|BR|Espirito Santo|2021-02-28|325190|6396|306334|12460
Brazil|BR|Goias|2021-02-02|351348|7489|337835|6024
Brazil|BR|Goias|2021-02-03|353061|7536|340901|4624
Brazil|BR|Goias|2021-02-04|355325|7586|340901|6838
Brazil|BR|Goias|2021-02-05|357315|7633|343952|5730
Brazil|BR|Goias|2021-02-06|359096|7672|344651|6773
Brazil|BR|Goias|2021-02-07|359096|7672|346341|5083
Brazil|BR|Goias|2021-02-08|359096|7672|346341|5083
Brazil|BR|Goias|2021-02-09|360776|7707|346341|6728
Brazil|BR|Goias|2021-02-10|363850|7766|350789|5295
Brazil|BR|Goias|2021-02-11|366237|7797|352505|5935
Brazil|BR|Goias|2021-02-12|368174|7834|352505|7835
Brazil|BR|Goias|2021-02-13|369652|7911|354698|7043
Brazil|BR|Goias|2021-02-14|370804|7957|355869|6978
Brazil|BR|Goias|2021-02-15|371391|7963|356593|6835
Brazil|BR|Goias|2021-02-16|372372|7984|357888|6500
Brazil|BR|Goias|2021-02-17|373703|8043|358569|7091
Brazil|BR|Goias|2021-02-18|375124|8109|360983|6032
Brazil|BR|Goias|2021-02-19|377020|8163|362140|6717
Brazil|BR|Goias|2021-02-20|378589|8229|362969|7391
Brazil|BR|Goias|2021-02-21|379981|8275|365135|6571
Brazil|BR|Goias|2021-02-22|380210|8286|365635|6289
Brazil|BR|Goias|2021-02-23|381348|8298|365635|7415
Brazil|BR|Goias|2021-02-24|384124|8362|369388|6374
Brazil|BR|Goias|2021-02-25|387582|8409|370197|8976
Brazil|BR|Goias|2021-02-26|390483|8451|374405|7627
Brazil|BR|Goias|2021-02-27|393862|8480|374405|10977
Brazil|BR|Goias|2021-02-28|395572|8510|377546|9516
Brazil|BR|Maranhao|2021-02-02|207649|4708|195540|7401
Brazil|BR|Maranhao|2021-02-03|208198|4719|195701|7778
Brazil|BR|Maranhao|2021-02-04|208724|4730|195701|8293
Brazil|BR|Maranhao|2021-02-05|209085|4742|196784|7559
Brazil|BR|Maranhao|2021-02-06|209331|4754|196784|7793
Brazil|BR|Maranhao|2021-02-07|209331|4754|196784|7793
Brazil|BR|Maranhao|2021-02-08|209331|4754|196784|7793
Brazil|BR|Maranhao|2021-02-09|209778|4775|196784|8219
Brazil|BR|Maranhao|2021-02-10|210539|4798|197355|8386
Brazil|BR|Maranhao|2021-02-11|211053|4810|197355|8888
Brazil|BR|Maranhao|2021-02-12|211644|4821|197355|9468
Brazil|BR|Maranhao|2021-02-13|212203|4831|198499|8873
Brazil|BR|Maranhao|2021-02-14|212720|4841|198499|9380
Brazil|BR|Maranhao|2021-02-15|212874|4850|199403|8621
Brazil|BR|Maranhao|2021-02-16|213087|4860|199403|8824
Brazil|BR|Maranhao|2021-02-17|213478|4871|199570|9037
Brazil|BR|Maranhao|2021-02-18|214058|4883|199846|9329
Brazil|BR|Maranhao|2021-02-19|214478|4895|199846|9737
Brazil|BR|Maranhao|2021-02-20|215223|4910|200614|9699
Brazil|BR|Maranhao|2021-02-21|215857|4924|201198|9735
Brazil|BR|Maranhao|2021-02-22|215942|4936|201198|9808
Brazil|BR|Maranhao|2021-02-23|216210|4949|201198|10063
Brazil|BR|Maranhao|2021-02-24|216647|4962|201198|10487
Brazil|BR|Maranhao|2021-02-25|217302|4977|202349|9976
Brazil|BR|Maranhao|2021-02-26|218156|4994|202765|10397
Brazil|BR|Maranhao|2021-02-27|218435|5012|202765|10658
Brazil|BR|Maranhao|2021-02-28|219233|5032|202765|11436
Brazil|BR|Mato Grosso|2021-02-02|216797|5074|202996|8727
Brazil|BR|Mato Grosso|2021-02-03|218475|5098|205691|7686
Brazil|BR|Mato Grosso|2021-02-04|220165|5129|207275|7761
Brazil|BR|Mato Grosso|2021-02-05|221497|5152|207275|9070
Brazil|BR|Mato Grosso|2021-02-06|222942|5177|208482|9283
Brazil|BR|Mato Grosso|2021-02-07|222942|5177|210705|7060
Brazil|BR|Mato Grosso|2021-02-08|222942|5177|211509|6256
Brazil|BR|Mato Grosso|2021-02-09|224185|5223|212641|6321
Brazil|BR|Mato Grosso|2021-02-10|226825|5268|214173|7384
Brazil|BR|Mato Grosso|2021-02-11|228005|5295|215571|7139
Brazil|BR|Mato Grosso|2021-02-12|229172|5313|215571|8288
Brazil|BR|Mato Grosso|2021-02-13|230522|5336|216567|8619
Brazil|BR|Mato Grosso|2021-02-14|231459|5357|217649|8453
Brazil|BR|Mato Grosso|2021-02-15|231762|5375|219105|7282
Brazil|BR|Mato Grosso|2021-02-16|232716|5396|219105|8215
Brazil|BR|Mato Grosso|2021-02-17|234173|5415|221791|6967
Brazil|BR|Mato Grosso|2021-02-18|235874|5455|223022|7397
Brazil|BR|Mato Grosso|2021-02-19|237403|5484|223022|8897
Brazil|BR|Mato Grosso|2021-02-20|238835|5500|224326|9009
Brazil|BR|Mato Grosso|2021-02-21|240059|5524|226733|7802
Brazil|BR|Mato Grosso|2021-02-22|240371|5534|227549|7288
Brazil|BR|Mato Grosso|2021-02-23|241429|5560|227549|8320
Brazil|BR|Mato Grosso|2021-02-24|243172|5602|228675|8895
Brazil|BR|Mato Grosso|2021-02-25|245022|5624|231331|8067
Brazil|BR|Mato Grosso|2021-02-26|246672|5648|231331|9693
Brazil|BR|Mato Grosso|2021-02-27|248111|5675|233977|8459
Brazil|BR|Mato Grosso|2021-02-28|248943|5687|234677|8579
Brazil|BR|Mato Grosso do Sul|2021-02-02|161371|2921|151076|7374
Brazil|BR|Mato Grosso do Sul|2021-02-03|162220|2937|151776|7507
Brazil|BR|Mato Grosso do Sul|2021-02-04|163003|2958|151776|8269
Brazil|BR|Mato Grosso do Sul|2021-02-05|163692|2972|152865|7855
Brazil|BR|Mato Grosso do Sul|2021-02-06|164314|2983|153604|7727
Brazil|BR|Mato Grosso do Sul|2021-02-07|164314|2983|153604|7727
Brazil|BR|Mato Grosso do Sul|2021-02-08|164314|2983|155196|6135
Brazil|BR|Mato Grosso do Sul|2021-02-09|165553|3012|155196|7345
Brazil|BR|Mato Grosso do Sul|2021-02-10|166940|3053|156787|7100
Brazil|BR|Mato Grosso do Sul|2021-02-11|167786|3070|157290|7426
Brazil|BR|Mato Grosso do Sul|2021-02-12|168608|3090|157290|8228
Brazil|BR|Mato Grosso do Sul|2021-02-13|169308|3100|158161|8047
Brazil|BR|Mato Grosso do Sul|2021-02-14|170126|3115|160000|7011
Brazil|BR|Mato Grosso do Sul|2021-02-15|170522|3130|160472|6920
Brazil|BR|Mato Grosso do Sul|2021-02-16|170917|3142|160856|6919
Brazil|BR|Mato Grosso do Sul|2021-02-17|171828|3160|160856|7812
Brazil|BR|Mato Grosso do Sul|2021-02-18|172402|3166|161611|7625
Brazil|BR|Mato Grosso do Sul|2021-02-19|173235|3178|162334|7723
Brazil|BR|Mato Grosso do Sul|2021-02-20|174106|3186|162334|8586
Brazil|BR|Mato Grosso do Sul|2021-02-21|175113|3198|163703|8212
Brazil|BR|Mato Grosso do Sul|2021-02-22|175544|3204|164889|7451
Brazil|BR|Mato Grosso do Sul|2021-02-23|175973|3224|164889|7860
Brazil|BR|Mato Grosso do Sul|2021-02-24|177158|3241|166253|7664
Brazil|BR|Mato Grosso do Sul|2021-02-25|178250|3246|166253|8751
Brazil|BR|Mato Grosso do Sul|2021-02-26|179144|3270|167457|8417
Brazil|BR|Mato Grosso do Sul|2021-02-27|180058|3293|167457|9308
Brazil|BR|Mato Grosso do Sul|2021-02-28|180986|3306|168870|8810
Brazil|BR|Minas Gerais|2021-02-02|736265|15094|658510|62661
Brazil|BR|Minas Gerais|2021-02-03|740972|15126|664226|61620
Brazil|BR|Minas Gerais|2021-02-04|746919|15315|670590|61014
Brazil|BR|Minas Gerais|2021-02-05|756971|15499|680058|61414
Brazil|BR|Minas Gerais|2021-02-06|762412|15667|685701|61044
Brazil|BR|Minas Gerais|2021-02-07|762412|15667|690116|56629
Brazil|BR|Minas Gerais|2021-02-08|762412|15667|697254|49491
Brazil|BR|Minas Gerais|2021-02-09|774111|15930|699414|58767
Brazil|BR|Minas Gerais|2021-02-10|780187|15990|704914|59283
Brazil|BR|Minas Gerais|2021-02-11|786653|16233|710679|59741
Brazil|BR|Minas Gerais|2021-02-12|793157|16405|717863|58889
Brazil|BR|Minas Gerais|2021-02-13|798711|16595|717863|64253
Brazil|BR|Minas Gerais|2021-02-14|804063|16760|729128|58175
Brazil|BR|Minas Gerais|2021-02-15|807247|16879|731674|58694
Brazil|BR|Minas Gerais|2021-02-16|808693|16887|733382|58424
Brazil|BR|Minas Gerais|2021-02-17|811742|16903|737190|57649
Brazil|BR|Minas Gerais|2021-02-18|816901|17109|745436|54356
Brazil|BR|Minas Gerais|2021-02-19|822448|17249|751443|53756
Brazil|BR|Minas Gerais|2021-02-20|827437|17442|757079|52916
Brazil|BR|Minas Gerais|2021-02-21|837041|17594|762886|56561
Brazil|BR|Minas Gerais|2021-02-22|840315|17714|765805|56796
Brazil|BR|Minas Gerais|2021-02-23|842377|17733|767617|57027
Brazil|BR|Minas Gerais|2021-02-24|847763|17774|773470|56519
Brazil|BR|Minas Gerais|2021-02-25|853459|17974|778996|56489
Brazil|BR|Minas Gerais|2021-02-26|862502|18135|785920|58447
Brazil|BR|Minas Gerais|2021-02-27|869230|18276|785920|65034
Brazil|BR|Minas Gerais|2021-02-28|874884|18431|796228|60225
Brazil|BR|Para|2021-02-02|329486|7655|308081|13750
Brazil|BR|Para|2021-02-03|331163|7669|311971|11523
Brazil|BR|Para|2021-02-04|333052|7685|313763|11604
Brazil|BR|Para|2021-02-05|334704|7695|313763|13246
Brazil|BR|Para|2021-02-06|336453|7717|315277|13459
Brazil|BR|Para|2021-02-07|336453|7717|317530|11206
Brazil|BR|Para|2021-02-08|336453|7717|318167|10569
Brazil|BR|Para|2021-02-09|338670|7807|318167|12696
Brazil|BR|Para|2021-02-10|341050|7854|320740|12456
Brazil|BR|Para|2021-02-11|342482|7864|320740|13878
Brazil|BR|Para|2021-02-12|344363|7874|322540|13949
Brazil|BR|Para|2021-02-13|346146|7924|322540|15682
Brazil|BR|Para|2021-02-14|347500|7984|326173|13343
Brazil|BR|Para|2021-02-15|347963|7999|326894|13070
Brazil|BR|Para|2021-02-16|348448|8019|326894|13535
Brazil|BR|Para|2021-02-17|349671|8064|328018|13589
Brazil|BR|Para|2021-02-18|350338|8074|330162|12102
Brazil|BR|Para|2021-02-19|351472|8087|330162|13223
